Gene,Gene_HGNC,Sample,CNA,Protein
6217,RPS16,TCGA-24-1431-01,1,0.2923
6217,RPS16,TCGA-24-1435-01,-1,0.0607
6217,RPS16,TCGA-24-1436-01,1,-0.1521
6217,RPS16,TCGA-24-1464-01,-1,0.0918
6217,RPS16,TCGA-24-1474-01,0,-0.4203
6217,RPS16,TCGA-24-1544-01,2,-0.1179
6217,RPS16,TCGA-24-1548-01,2,0.3123
6217,RPS16,TCGA-24-1553-01,2,-0.1009
6217,RPS16,TCGA-24-1555-01,0,0.1787
6217,RPS16,TCGA-24-1557-01,1,0.0775
6217,RPS16,TCGA-24-1558-01,2,0.4517
6217,RPS16,TCGA-24-1562-01,0,0.1151
6217,RPS16,TCGA-24-1565-01,-1,-0.0213
6217,RPS16,TCGA-24-1920-01,-1,-0.0014
6217,RPS16,TCGA-24-1927-01,0,0.1449
6217,RPS16,TCGA-24-2024-01,0,-0.2184
6217,RPS16,TCGA-24-2030-01,1,0.1258
6217,RPS16,TCGA-24-2033-01,1,0.2567
6217,RPS16,TCGA-24-2261-01,1,0.3441
6217,RPS16,TCGA-24-2289-01,1,0.0744
6217,RPS16,TCGA-24-2290-01,0,0.2033
6217,RPS16,TCGA-24-2298-01,1,-0.0809
6217,RPS16,TCGA-25-1312-01,1,0.2181
6217,RPS16,TCGA-25-1313-01,0,0.1025
6217,RPS16,TCGA-25-1318-01,1,0.1029
6217,RPS16,TCGA-25-1322-01,2,0.1417
6217,RPS16,TCGA-25-1323-01,1,0.2067
6217,RPS16,TCGA-25-1329-01,1,0.1732
6217,RPS16,TCGA-25-1623-01,2,-0.0308
6217,RPS16,TCGA-25-1628-01,1,-0.1191
6217,RPS16,TCGA-25-1631-01,1,-0.0704
6217,RPS16,TCGA-25-2396-01,1,-0.0815
6217,RPS16,TCGA-25-2397-01,1,0.0743
6217,RPS16,TCGA-25-2399-01,1,0.1075
6217,RPS16,TCGA-25-2404-01,2,0.2453
6217,RPS16,TCGA-29-1688-01,0,-0.1034
6217,RPS16,TCGA-29-1690-01,-2,-0.036
6217,RPS16,TCGA-29-1693-01,0,-0.2647
6217,RPS16,TCGA-29-1696-01,0,-0.1346
6217,RPS16,TCGA-29-1697-01,1,0.2434
6217,RPS16,TCGA-29-1698-01,0,-0.0635
6217,RPS16,TCGA-29-1702-01,-1,-0.1973
6217,RPS16,TCGA-29-1705-01,1,-0.177
6217,RPS16,TCGA-29-1710-01,-1,0.1984
6217,RPS16,TCGA-29-1711-01,0,-0.2409
6217,RPS16,TCGA-29-1762-01,2,-0.1379
6217,RPS16,TCGA-29-1763-01,2,0.1654
6217,RPS16,TCGA-29-1766-01,1,0.3329
6217,RPS16,TCGA-29-1768-01,0,-0.1281
6217,RPS16,TCGA-29-1769-01,-1,0.0197
6217,RPS16,TCGA-29-1770-01,1,-0.2075
6217,RPS16,TCGA-29-1771-01,-1,-0.1984
6217,RPS16,TCGA-29-1785-01,1,0.1783
6217,RPS16,TCGA-29-2427-01,1,0.2296
6217,RPS16,TCGA-29-2431-01,0,-0.0141
6217,RPS16,TCGA-30-1887-01,1,0.2342
6217,RPS16,TCGA-30-1891-01,-1,0.2368
6217,RPS16,TCGA-36-1569-01,-1,-0.4935
6217,RPS16,TCGA-36-1570-01,0,0.3038
6217,RPS16,TCGA-36-1571-01,1,0.4551
6217,RPS16,TCGA-36-1577-01,0,-0.11
6217,RPS16,TCGA-36-1578-01,1,-0.0644
6217,RPS16,TCGA-36-1580-01,-1,0.0784
6217,RPS16,TCGA-36-2530-01,-1,0.2002
6217,RPS16,TCGA-36-2532-01,0,0.2272
6217,RPS16,TCGA-36-2534-01,-1,0.0711
6217,RPS16,TCGA-36-2537-01,1,0.2909
6217,RPS16,TCGA-36-2542-01,-1,0.0061
6217,RPS16,TCGA-36-2544-01,1,0.3906
6217,RPS16,TCGA-36-2545-01,0,-0.1191
6217,RPS16,TCGA-36-2547-01,-1,0.1467
6217,RPS16,TCGA-36-2549-01,0,0.3747
6217,RPS16,TCGA-59-2348-01,1,0.0031
6217,RPS16,TCGA-59-2351-01,1,0.0096
6217,RPS16,TCGA-59-2352-01,0,0.1683
6217,RPS16,TCGA-59-2372-01,0,0.161
6217,RPS16,TCGA-61-1724-01,0,0.4029
6217,RPS16,TCGA-61-1727-01,0,0.2127
6217,RPS16,TCGA-61-1741-01,2,0.2339
6217,RPS16,TCGA-61-1907-01,-1,0.2246
6217,RPS16,TCGA-61-1910-01,0,0.0136
6217,RPS16,TCGA-61-1911-01,1,0.3026
6217,RPS16,TCGA-61-1914-01,1,-0.0126
6217,RPS16,TCGA-61-1915-01,-1,0.1679
6217,RPS16,TCGA-61-1918-01,-1,0.3318
6217,RPS16,TCGA-61-1995-01,0,0.1824
6217,RPS16,TCGA-61-2008-01,0,0.2981
6217,RPS16,TCGA-61-2087-01,1,0.2727
6217,RPS16,TCGA-61-2088-01,-1,-0.0346
6217,RPS16,TCGA-61-2094-01,0,0.3258
6217,RPS16,TCGA-61-2613-01,0,0.0695
622,BDH1,TCGA-09-1664-01,0,0.57
622,BDH1,TCGA-13-1404-01,1,0.3192
622,BDH1,TCGA-13-1409-01,1,-0.4847
622,BDH1,TCGA-13-1410-01,2,0.1409
622,BDH1,TCGA-13-1482-01,-1,-0.822
622,BDH1,TCGA-13-1483-01,-1,-1.1782
622,BDH1,TCGA-13-1485-01,0,-0.2423
622,BDH1,TCGA-13-1487-01,1,0.2853
622,BDH1,TCGA-13-1488-01,2,0.2736
622,BDH1,TCGA-13-1489-01,1,0.8194
622,BDH1,TCGA-13-1492-01,1,0.0206
622,BDH1,TCGA-13-1494-01,1,-0.603
622,BDH1,TCGA-13-1497-01,2,-0.0863
622,BDH1,TCGA-13-1500-01,1,-0.0178
622,BDH1,TCGA-13-1501-01,0,-1.3256
622,BDH1,TCGA-13-1504-01,1,-0.8648
622,BDH1,TCGA-13-1507-01,1,0.2734
622,BDH1,TCGA-13-1511-01,1,-0.4219
622,BDH1,TCGA-13-2059-01,2,0.933
622,BDH1,TCGA-13-2060-01,1,-0.7005
622,BDH1,TCGA-13-2061-01,1,-0.3908
622,BDH1,TCGA-13-2065-01,1,0.0416
622,BDH1,TCGA-23-1121-01,1,-1.9664
622,BDH1,TCGA-23-1122-01,1,0.1308
622,BDH1,TCGA-24-1103-01,2,0.4471
622,BDH1,TCGA-24-1416-01,0,-0.3491
622,BDH1,TCGA-24-1422-01,0,-0.521
622,BDH1,TCGA-24-1430-01,0,-0.4999
622,BDH1,TCGA-24-1431-01,1,-0.2196
622,BDH1,TCGA-24-1435-01,1,-0.3258
622,BDH1,TCGA-24-1436-01,1,0.6097
622,BDH1,TCGA-24-1464-01,0,0.2182
622,BDH1,TCGA-24-1474-01,1,-0.0325
622,BDH1,TCGA-24-1544-01,1,1.1867
622,BDH1,TCGA-24-1548-01,1,0.5539
622,BDH1,TCGA-24-1553-01,1,0.1556
622,BDH1,TCGA-24-1555-01,1,1.0717
622,BDH1,TCGA-24-1557-01,-2,-0.7283
622,BDH1,TCGA-24-1558-01,1,-0.6116
622,BDH1,TCGA-24-1562-01,2,0.4158
622,BDH1,TCGA-24-1565-01,0,0.6105
622,BDH1,TCGA-24-1920-01,0,0.1762
622,BDH1,TCGA-24-1927-01,2,-0.3405
622,BDH1,TCGA-24-2024-01,0,-1.3125
622,BDH1,TCGA-24-2030-01,0,0.3329
622,BDH1,TCGA-24-2033-01,0,-0.4621
622,BDH1,TCGA-24-2261-01,1,-0.9934
622,BDH1,TCGA-24-2289-01,0,-0.5412
622,BDH1,TCGA-24-2290-01,1,0.5972
622,BDH1,TCGA-24-2298-01,1,0.3349
622,BDH1,TCGA-25-1312-01,1,0.4934
622,BDH1,TCGA-25-1313-01,-1,-0.8398
622,BDH1,TCGA-25-1318-01,1,-0.0029
622,BDH1,TCGA-25-1322-01,0,-0.9978
622,BDH1,TCGA-25-1323-01,1,-0.0838
622,BDH1,TCGA-25-1329-01,1,-0.073
622,BDH1,TCGA-25-1623-01,1,-0.6788
622,BDH1,TCGA-25-1628-01,2,-0.3822
622,BDH1,TCGA-25-1631-01,-1,-0.0752
622,BDH1,TCGA-25-2396-01,1,-0.1858
622,BDH1,TCGA-25-2397-01,0,0.7694
622,BDH1,TCGA-25-2399-01,1,0.6595
622,BDH1,TCGA-25-2404-01,1,-0.566
622,BDH1,TCGA-29-1688-01,1,-0.3338
622,BDH1,TCGA-29-1690-01,0,-0.7486
622,BDH1,TCGA-29-1693-01,2,0.1634
622,BDH1,TCGA-29-1696-01,0,-0.4536
622,BDH1,TCGA-29-1697-01,2,1.1615
622,BDH1,TCGA-29-1698-01,1,-0.3985
622,BDH1,TCGA-29-1702-01,1,0.2581
622,BDH1,TCGA-29-1705-01,1,-0.749
622,BDH1,TCGA-29-1710-01,1,-0.4877
622,BDH1,TCGA-29-1711-01,1,0.1423
622,BDH1,TCGA-29-1762-01,0,-0.3847
622,BDH1,TCGA-29-1763-01,-1,-0.2806
622,BDH1,TCGA-29-1766-01,1,-0.9882
622,BDH1,TCGA-29-1768-01,-1,-0.5299
622,BDH1,TCGA-29-1769-01,0,-0.571
622,BDH1,TCGA-29-1770-01,-1,-0.7621
622,BDH1,TCGA-29-1771-01,2,0.7941
622,BDH1,TCGA-29-1785-01,-1,-0.9187
622,BDH1,TCGA-29-2427-01,0,0.2023
622,BDH1,TCGA-29-2431-01,1,-0.3165
622,BDH1,TCGA-30-1887-01,2,-0.3169
622,BDH1,TCGA-30-1891-01,0,0.2587
622,BDH1,TCGA-36-1569-01,1,0.0361
622,BDH1,TCGA-36-1570-01,1,-0.2104
622,BDH1,TCGA-36-1571-01,0,-0.5049
622,BDH1,TCGA-36-1577-01,2,0.9985
622,BDH1,TCGA-36-1578-01,1,0.8189
622,BDH1,TCGA-36-1580-01,1,0.0411
622,BDH1,TCGA-36-2530-01,2,0.7029
622,BDH1,TCGA-36-2532-01,1,0.3833
622,BDH1,TCGA-36-2534-01,1,0.3267
622,BDH1,TCGA-36-2537-01,1,0.1739
622,BDH1,TCGA-36-2542-01,2,1.0565
622,BDH1,TCGA-36-2544-01,2,0.0935
622,BDH1,TCGA-36-2545-01,1,-0.4891
622,BDH1,TCGA-36-2547-01,1,-0.0264
622,BDH1,TCGA-36-2549-01,-1,0.0211
622,BDH1,TCGA-59-2348-01,-2,-1.0883
622,BDH1,TCGA-59-2351-01,0,-0.2541
622,BDH1,TCGA-59-2352-01,-1,-1.1252
622,BDH1,TCGA-59-2372-01,-1,-0.6565
622,BDH1,TCGA-61-1724-01,2,0.9519
622,BDH1,TCGA-61-1727-01,-1,-0.5424
622,BDH1,TCGA-61-1741-01,2,0.2031
622,BDH1,TCGA-61-1907-01,1,0.3619
622,BDH1,TCGA-61-1910-01,-1,-0.179
622,BDH1,TCGA-61-1911-01,2,0.9257
622,BDH1,TCGA-61-1914-01,1,-0.1596
622,BDH1,TCGA-61-1915-01,1,-0.2461
622,BDH1,TCGA-61-1918-01,1,0.101
622,BDH1,TCGA-61-1995-01,0,-0.4027
622,BDH1,TCGA-61-2008-01,2,0.8791
622,BDH1,TCGA-61-2087-01,0,0.1602
622,BDH1,TCGA-61-2088-01,0,0.5619
622,BDH1,TCGA-61-2094-01,2,-0.3529
622,BDH1,TCGA-61-2613-01,1,-0.5822
6224,RPS20,TCGA-09-1664-01,0,0.2457
6224,RPS20,TCGA-13-1404-01,1,0.392
6224,RPS20,TCGA-13-1409-01,0,0.1606
6224,RPS20,TCGA-13-1410-01,1,0.1001
6224,RPS20,TCGA-13-1482-01,0,0.2979
6224,RPS20,TCGA-13-1483-01,0,0.0581
6224,RPS20,TCGA-13-1485-01,1,-0.1024
6224,RPS20,TCGA-13-1487-01,1,0.1015
6224,RPS20,TCGA-13-1488-01,1,0.0852
6224,RPS20,TCGA-13-1489-01,1,0.0304
6224,RPS20,TCGA-13-1492-01,0,0.1798
6224,RPS20,TCGA-13-1494-01,1,0.0081
6224,RPS20,TCGA-13-1497-01,1,0.1277
6224,RPS20,TCGA-13-1500-01,1,0.1884
6224,RPS20,TCGA-13-1501-01,1,0.2346
6224,RPS20,TCGA-13-1504-01,1,-0.0266
6224,RPS20,TCGA-13-1507-01,0,0.1686
6224,RPS20,TCGA-13-1511-01,2,0.19
6224,RPS20,TCGA-13-2059-01,1,-0.8578
6224,RPS20,TCGA-13-2060-01,1,0.3228
6224,RPS20,TCGA-13-2061-01,1,0.1612
6224,RPS20,TCGA-13-2065-01,1,0.1825
6224,RPS20,TCGA-23-1121-01,1,-0.0775
6224,RPS20,TCGA-23-1122-01,0,0.1785
6224,RPS20,TCGA-24-1103-01,0,0.073
6224,RPS20,TCGA-24-1416-01,1,0.0579
6224,RPS20,TCGA-24-1422-01,0,0.0492
6224,RPS20,TCGA-24-1430-01,1,-0.052
6224,RPS20,TCGA-24-1431-01,-1,0.0568
6224,RPS20,TCGA-24-1435-01,1,0.1317
6224,RPS20,TCGA-24-1436-01,1,-0.5599
6224,RPS20,TCGA-24-1464-01,1,0.018
6224,RPS20,TCGA-24-1474-01,1,0.1609
6224,RPS20,TCGA-24-1544-01,2,-0.0329
6224,RPS20,TCGA-24-1548-01,-1,0.577
6224,RPS20,TCGA-24-1553-01,1,0.1872
6224,RPS20,TCGA-24-1555-01,1,-0.1578
6224,RPS20,TCGA-24-1557-01,0,0.1012
6224,RPS20,TCGA-24-1558-01,1,0.2126
6224,RPS20,TCGA-24-1562-01,0,-0.2034
6224,RPS20,TCGA-24-1565-01,-1,-0.2707
6224,RPS20,TCGA-24-1920-01,1,0.0492
6224,RPS20,TCGA-24-1927-01,1,0.0772
6224,RPS20,TCGA-24-2024-01,0,0.0189
6224,RPS20,TCGA-24-2030-01,1,-0.0266
6224,RPS20,TCGA-24-2033-01,0,0.2025
6224,RPS20,TCGA-24-2261-01,-1,0.137
6224,RPS20,TCGA-24-2289-01,1,0.0377
6224,RPS20,TCGA-24-2290-01,1,0.1176
6224,RPS20,TCGA-24-2298-01,1,-0.2072
6224,RPS20,TCGA-25-1312-01,1,0.3718
6224,RPS20,TCGA-25-1313-01,1,0.0386
6224,RPS20,TCGA-25-1318-01,1,0.0883
6224,RPS20,TCGA-25-1322-01,1,0.1847
6224,RPS20,TCGA-25-1323-01,1,0.3112
6224,RPS20,TCGA-25-1329-01,1,0.0798
6224,RPS20,TCGA-25-1623-01,1,0.9319
6224,RPS20,TCGA-25-1628-01,1,-0.4166
6224,RPS20,TCGA-25-1631-01,0,-0.0561
6224,RPS20,TCGA-25-2396-01,1,-0.0187
6224,RPS20,TCGA-25-2397-01,0,-0.0002
6224,RPS20,TCGA-25-2399-01,1,0.0253
6224,RPS20,TCGA-25-2404-01,0,0.0108
6224,RPS20,TCGA-29-1688-01,0,0.1887
6224,RPS20,TCGA-29-1690-01,0,-0.0568
6224,RPS20,TCGA-29-1693-01,-1,-0.1569
6224,RPS20,TCGA-29-1696-01,0,-0.1247
6224,RPS20,TCGA-29-1697-01,1,0.1663
6224,RPS20,TCGA-29-1698-01,1,-0.0168
6224,RPS20,TCGA-29-1702-01,2,0.0374
6224,RPS20,TCGA-29-1705-01,0,0.1405
6224,RPS20,TCGA-29-1710-01,0,0.1115
6224,RPS20,TCGA-29-1711-01,0,-0.1319
6224,RPS20,TCGA-29-1762-01,0,-0.4341
6224,RPS20,TCGA-29-1763-01,1,0.1373
6224,RPS20,TCGA-29-1766-01,1,0.1422
6224,RPS20,TCGA-29-1768-01,0,-0.0352
6224,RPS20,TCGA-29-1769-01,0,0.0477
6224,RPS20,TCGA-29-1770-01,-1,0.0
6224,RPS20,TCGA-29-1771-01,0,0.0514
6224,RPS20,TCGA-29-1785-01,0,0.008
6224,RPS20,TCGA-29-2427-01,1,0.166
6224,RPS20,TCGA-29-2431-01,0,0.0226
6224,RPS20,TCGA-30-1887-01,2,0.0296
6224,RPS20,TCGA-30-1891-01,0,0.2911
6224,RPS20,TCGA-36-1569-01,-1,0.1074
6224,RPS20,TCGA-36-1570-01,1,0.0234
6224,RPS20,TCGA-36-1571-01,1,0.3761
6224,RPS20,TCGA-36-1577-01,0,0.1991
6224,RPS20,TCGA-36-1578-01,1,0.131
6224,RPS20,TCGA-36-1580-01,1,0.1646
6224,RPS20,TCGA-36-2530-01,0,0.3419
6224,RPS20,TCGA-36-2532-01,0,0.3615
6224,RPS20,TCGA-36-2534-01,0,0.0123
6224,RPS20,TCGA-36-2537-01,0,0.4944
6224,RPS20,TCGA-36-2542-01,0,0.1281
6224,RPS20,TCGA-36-2544-01,2,0.225
6224,RPS20,TCGA-36-2545-01,0,0.0789
6224,RPS20,TCGA-36-2547-01,-1,0.1015
6224,RPS20,TCGA-36-2549-01,1,0.4525
6224,RPS20,TCGA-59-2348-01,1,-0.083
6224,RPS20,TCGA-59-2351-01,1,-0.0014
6224,RPS20,TCGA-59-2352-01,1,0.2032
6224,RPS20,TCGA-59-2372-01,0,0.1444
6224,RPS20,TCGA-61-1724-01,0,0.4041
6224,RPS20,TCGA-61-1727-01,2,0.346
6224,RPS20,TCGA-61-1741-01,1,0.268
6224,RPS20,TCGA-61-1907-01,0,0.3867
6224,RPS20,TCGA-61-1910-01,0,0.0288
6224,RPS20,TCGA-61-1911-01,1,0.3352
6224,RPS20,TCGA-61-1914-01,1,-0.1614
6224,RPS20,TCGA-61-1915-01,0,0.1977
6224,RPS20,TCGA-61-1918-01,1,0.2454
6224,RPS20,TCGA-61-1995-01,0,0.3084
6224,RPS20,TCGA-61-2008-01,0,0.3194
6224,RPS20,TCGA-61-2087-01,0,0.2693
6224,RPS20,TCGA-61-2088-01,1,-0.0458
6224,RPS20,TCGA-61-2094-01,0,0.4261
6224,RPS20,TCGA-61-2613-01,0,-0.0769
6227,RPS21,TCGA-09-1664-01,0,0.0938
6227,RPS21,TCGA-13-1404-01,0,0.1002
6227,RPS21,TCGA-13-1409-01,1,0.1974
6227,RPS21,TCGA-13-1410-01,1,-0.1316
6227,RPS21,TCGA-13-1482-01,1,-0.0054
6227,RPS21,TCGA-13-1483-01,-1,0.1209
6227,RPS21,TCGA-13-1485-01,1,-0.086
6227,RPS21,TCGA-13-1487-01,1,0.0528
6227,RPS21,TCGA-13-1488-01,-1,-0.1346
6227,RPS21,TCGA-13-1489-01,1,0.0133
6227,RPS21,TCGA-13-1492-01,1,-0.0021
6227,RPS21,TCGA-13-1494-01,0,0.0254
6227,RPS21,TCGA-13-1497-01,0,0.1183
6227,RPS21,TCGA-13-1500-01,1,0.2142
6227,RPS21,TCGA-13-1501-01,2,-0.0137
6227,RPS21,TCGA-13-1504-01,1,0.1767
6227,RPS21,TCGA-13-1507-01,1,0.0427
6227,RPS21,TCGA-13-1511-01,2,0.0132
6227,RPS21,TCGA-13-2059-01,-1,-0.0823
6227,RPS21,TCGA-13-2060-01,1,0.1072
6227,RPS21,TCGA-13-2061-01,1,0.0801
6227,RPS21,TCGA-13-2065-01,1,0.072
6227,RPS21,TCGA-23-1121-01,1,-0.1332
6227,RPS21,TCGA-23-1122-01,1,0.1434
6227,RPS21,TCGA-24-1103-01,0,0.0039
6227,RPS21,TCGA-24-1416-01,0,0.1206
6227,RPS21,TCGA-24-1422-01,1,-0.0679
6227,RPS21,TCGA-24-1430-01,0,-0.0058
6227,RPS21,TCGA-24-1431-01,1,0.1351
6227,RPS21,TCGA-24-1435-01,0,-0.0114
6227,RPS21,TCGA-24-1436-01,1,-0.0383
6227,RPS21,TCGA-24-1464-01,1,0.1865
6227,RPS21,TCGA-24-1474-01,1,-0.1252
6227,RPS21,TCGA-24-1544-01,2,-0.1465
6227,RPS21,TCGA-24-1548-01,1,0.2944
6227,RPS21,TCGA-24-1553-01,2,0.3147
6227,RPS21,TCGA-24-1555-01,0,0.1951
6227,RPS21,TCGA-24-1557-01,2,-0.0959
6227,RPS21,TCGA-24-1558-01,1,0.1027
6227,RPS21,TCGA-24-1562-01,0,0.0533
6227,RPS21,TCGA-24-1565-01,0,0.0971
6227,RPS21,TCGA-24-1920-01,1,-0.2395
6227,RPS21,TCGA-24-1927-01,0,0.0499
6227,RPS21,TCGA-24-2024-01,1,-0.0379
6227,RPS21,TCGA-24-2030-01,-1,0.0755
6227,RPS21,TCGA-24-2033-01,1,0.1933
6227,RPS21,TCGA-24-2261-01,1,0.0797
6227,RPS21,TCGA-24-2289-01,1,0.0691
6227,RPS21,TCGA-24-2290-01,1,0.2023
6227,RPS21,TCGA-24-2298-01,1,-0.1331
6227,RPS21,TCGA-25-1312-01,1,0.0352
6227,RPS21,TCGA-25-1313-01,2,0.1133
6227,RPS21,TCGA-25-1318-01,1,-0.062
6227,RPS21,TCGA-25-1322-01,0,0.1007
6227,RPS21,TCGA-25-1323-01,1,0.1433
6227,RPS21,TCGA-25-1329-01,1,-0.0479
6227,RPS21,TCGA-25-1623-01,1,0.0884
6227,RPS21,TCGA-25-1628-01,1,-0.2034
6227,RPS21,TCGA-25-1631-01,1,-0.048
6227,RPS21,TCGA-25-2396-01,1,-0.0201
6227,RPS21,TCGA-25-2397-01,1,0.1377
6227,RPS21,TCGA-25-2399-01,0,-0.1027
6227,RPS21,TCGA-25-2404-01,1,0.107
6227,RPS21,TCGA-29-1688-01,1,-0.0016
6227,RPS21,TCGA-29-1690-01,0,0.0162
6227,RPS21,TCGA-29-1693-01,1,-0.1367
6227,RPS21,TCGA-29-1696-01,1,-0.0786
6227,RPS21,TCGA-29-1697-01,2,0.2339
6227,RPS21,TCGA-29-1698-01,1,-0.1216
6227,RPS21,TCGA-29-1702-01,1,0.0328
6227,RPS21,TCGA-29-1705-01,1,0.1321
6227,RPS21,TCGA-29-1710-01,1,0.0772
6227,RPS21,TCGA-29-1711-01,2,-0.211
6227,RPS21,TCGA-29-1762-01,0,0.0445
6227,RPS21,TCGA-29-1763-01,1,0.132
6227,RPS21,TCGA-29-1766-01,1,0.0114
6227,RPS21,TCGA-29-1768-01,0,-0.2408
6227,RPS21,TCGA-29-1769-01,1,0.0676
6227,RPS21,TCGA-29-1770-01,1,-0.0531
6227,RPS21,TCGA-29-1771-01,0,-0.0693
6227,RPS21,TCGA-29-1785-01,0,-0.0362
6227,RPS21,TCGA-29-2427-01,0,0.2318
6227,RPS21,TCGA-29-2431-01,1,-0.1588
6227,RPS21,TCGA-30-1887-01,1,0.0314
6227,RPS21,TCGA-30-1891-01,0,0.1038
6227,RPS21,TCGA-36-1569-01,1,0.0459
6227,RPS21,TCGA-36-1570-01,0,0.0635
6227,RPS21,TCGA-36-1571-01,-1,0.4338
6227,RPS21,TCGA-36-1577-01,0,-0.7103
6227,RPS21,TCGA-36-1578-01,1,0.0886
6227,RPS21,TCGA-36-1580-01,1,-0.0018
6227,RPS21,TCGA-36-2530-01,0,0.0138
6227,RPS21,TCGA-36-2532-01,0,0.0342
6227,RPS21,TCGA-36-2534-01,1,-0.1112
6227,RPS21,TCGA-36-2537-01,0,0.295
6227,RPS21,TCGA-36-2542-01,0,0.2055
6227,RPS21,TCGA-36-2544-01,0,0.26
6227,RPS21,TCGA-36-2545-01,0,0.0862
6227,RPS21,TCGA-36-2547-01,1,0.0875
6227,RPS21,TCGA-36-2549-01,1,0.4608
6227,RPS21,TCGA-59-2348-01,2,-0.0922
6227,RPS21,TCGA-59-2351-01,1,0.2586
6227,RPS21,TCGA-59-2352-01,1,0.1282
6227,RPS21,TCGA-59-2372-01,1,0.013
6227,RPS21,TCGA-61-1724-01,1,0.1156
6227,RPS21,TCGA-61-1727-01,2,-0.0044
6227,RPS21,TCGA-61-1741-01,1,-0.0269
6227,RPS21,TCGA-61-1907-01,1,0.1958
6227,RPS21,TCGA-61-1910-01,0,0.0772
6227,RPS21,TCGA-61-1911-01,1,0.2551
6227,RPS21,TCGA-61-1914-01,1,0.0175
6227,RPS21,TCGA-61-1915-01,1,0.0694
6227,RPS21,TCGA-61-1918-01,1,0.0841
6227,RPS21,TCGA-61-1995-01,0,0.1849
6227,RPS21,TCGA-61-2008-01,1,0.2415
6227,RPS21,TCGA-61-2087-01,0,-0.1142
6227,RPS21,TCGA-61-2088-01,1,-0.2437
6227,RPS21,TCGA-61-2094-01,2,0.1936
6227,RPS21,TCGA-61-2613-01,0,0.1967
6239,RREB1,TCGA-09-1664-01,0,0.0406
6239,RREB1,TCGA-13-1404-01,1,0.0025
6239,RREB1,TCGA-13-1409-01,1,0.0077
6239,RREB1,TCGA-13-1410-01,1,0.1037
6239,RREB1,TCGA-13-1483-01,2,0.1907
6239,RREB1,TCGA-13-1485-01,0,-0.3664
6239,RREB1,TCGA-13-1487-01,1,-0.0717
6239,RREB1,TCGA-13-1488-01,1,-0.2331
6239,RREB1,TCGA-13-1492-01,0,0.6238
6239,RREB1,TCGA-13-1494-01,1,-0.0764
6239,RREB1,TCGA-13-1497-01,2,0.2072
6239,RREB1,TCGA-13-1500-01,0,0.3026
6239,RREB1,TCGA-13-1501-01,0,-0.1033
6239,RREB1,TCGA-13-1507-01,0,-0.102
6239,RREB1,TCGA-13-1511-01,0,0.0656
6239,RREB1,TCGA-13-2059-01,-1,-0.415
6239,RREB1,TCGA-13-2060-01,1,-0.0072
6239,RREB1,TCGA-13-2061-01,2,0.2227
6239,RREB1,TCGA-13-2065-01,2,-0.0527
6239,RREB1,TCGA-23-1121-01,2,0.1965
6239,RREB1,TCGA-23-1122-01,1,0.1967
6239,RREB1,TCGA-24-1103-01,-1,-0.2174
6239,RREB1,TCGA-24-1416-01,-1,-0.3707
6239,RREB1,TCGA-24-1422-01,0,0.5395
6239,RREB1,TCGA-24-1430-01,0,-0.5064
6239,RREB1,TCGA-24-1431-01,0,-0.0214
6239,RREB1,TCGA-24-1435-01,2,-0.2896
6239,RREB1,TCGA-24-1436-01,-1,-0.0336
6239,RREB1,TCGA-24-1464-01,1,0.2914
6239,RREB1,TCGA-24-1474-01,1,0.2946
6239,RREB1,TCGA-24-1544-01,0,0.2484
6239,RREB1,TCGA-24-1548-01,0,-0.0221
6239,RREB1,TCGA-24-1553-01,1,0.2414
6239,RREB1,TCGA-24-1555-01,1,-0.1664
6239,RREB1,TCGA-24-1557-01,1,-0.0443
6239,RREB1,TCGA-24-1558-01,1,0.9498
6239,RREB1,TCGA-24-1562-01,0,-0.2087
6239,RREB1,TCGA-24-1565-01,0,0.1307
6239,RREB1,TCGA-24-1920-01,1,-0.1005
6239,RREB1,TCGA-24-1927-01,1,-0.1085
6239,RREB1,TCGA-24-2024-01,0,-0.0136
6239,RREB1,TCGA-24-2030-01,1,0.631
6239,RREB1,TCGA-24-2033-01,1,-0.1584
6239,RREB1,TCGA-24-2261-01,1,0.1421
6239,RREB1,TCGA-24-2289-01,2,-0.1346
6239,RREB1,TCGA-24-2290-01,0,0.2482
6239,RREB1,TCGA-24-2298-01,-1,0.0002
6239,RREB1,TCGA-25-1312-01,1,0.3681
6239,RREB1,TCGA-25-1313-01,2,0.1082
6239,RREB1,TCGA-25-1318-01,1,-0.0296
6239,RREB1,TCGA-25-1322-01,-1,0.1606
6239,RREB1,TCGA-25-1323-01,1,0.2441
6239,RREB1,TCGA-25-1329-01,-1,-0.3513
6239,RREB1,TCGA-25-1623-01,0,0.1499
6239,RREB1,TCGA-25-1628-01,-1,-0.3051
6239,RREB1,TCGA-25-1631-01,0,0.2402
6239,RREB1,TCGA-25-2396-01,-1,-0.3322
6239,RREB1,TCGA-25-2397-01,1,-0.2186
6239,RREB1,TCGA-25-2399-01,-1,-0.2295
6239,RREB1,TCGA-25-2404-01,1,-0.1006
6239,RREB1,TCGA-29-1688-01,-1,-0.1993
6239,RREB1,TCGA-29-1690-01,0,-0.0353
6239,RREB1,TCGA-29-1693-01,0,-0.2865
6239,RREB1,TCGA-29-1696-01,0,-0.0805
6239,RREB1,TCGA-29-1697-01,-1,0.2042
